y_true,rf,xgb,mlp,tab
0,0.0588567413484363,0.06395708,0.087103456,0.08407564
1,0.3852261629740483,0.47559008,0.3764482,0.2513004
0,0.0707290786615857,0.07328454,0.073079415,0.060089827
0,0.0319304507929309,0.063168034,0.024262479,0.02911603
1,0.4315345950482224,0.49369416,0.44322935,0.39798948
1,0.59588547234636,0.4747646,0.6273084,0.42128336
1,0.4616079246476197,0.5069011,0.46102703,0.36394328
0,0.0690650748072011,0.07549694,0.12778582,0.09262865
0,0.027283355446546,0.013045362,0.0017399043,0.047662035
0,0.0292996193479744,0.02586513,0.0069445283,0.00890579
1,0.6307251402498041,0.7125178,0.70843303,0.630669
1,0.3402677723666329,0.35870883,0.5446327,0.40812817
1,0.4024926750467109,0.42488274,0.4974063,0.3219615
1,0.6396414903641943,0.7659116,0.7924667,0.77146906
0,0.2545165297040762,0.12853475,0.08760301,0.080399804
0,0.1892985107847128,0.11699618,0.10907825,0.04897252
1,0.6488992122739238,0.63178474,0.6216914,0.5903624
1,0.5869733310328455,0.57719886,0.56994194,0.5190201
0,0.0253675416025459,0.010309774,0.001445812,0.005636326
0,0.2819802393772594,0.26847914,0.20209306,0.21875845
0,0.6568441988490641,0.74854046,0.69724303,0.71232355
1,0.2971993477767873,0.17747453,0.0685168,0.016643252
1,0.6353472557644311,0.695532,0.67193556,0.6782778
1,0.5636182212282889,0.5298773,0.6496634,0.59252477
1,0.5666946675543959,0.6673362,0.61219126,0.58287835
0,0.4646779587756925,0.4495626,0.15042189,0.13762529
0,0.6461179032589108,0.574432,0.5450752,0.4613415
0,0.0317765253350417,0.06950337,0.06869173,0.035691734
1,0.622990390760169,0.7180544,0.6314523,0.6101026
1,0.2649420076065148,0.20242505,0.18581003,0.15784994
0,0.0342113755294222,0.062238745,0.07508834,0.022449529
0,0.2799082543151193,0.25971597,0.3127758,0.30255935
0,0.1139836938861054,0.1030991,0.046459995,0.07529773
1,0.620431318521592,0.5894658,0.69834834,0.6792203
0,0.3300803716396452,0.31059048,0.31248185,0.28616136
0,0.03384345684209,0.05970209,0.060281705,0.032868937
0,0.0275794813279727,0.034212995,0.03380881,0.16499536
0,0.0276690685999457,0.025951618,0.015840203,0.004775485
0,0.0425854300511009,0.04971132,0.0048849606,0.020027278
0,0.0894317319879598,0.12722598,0.19261704,0.1573724
0,0.0615132131472745,0.0270206,0.016429272,0.091122694
0,0.0463763455424265,0.026020426,0.024338245,0.013422236
1,0.7603329483553001,0.8296063,0.8603522,0.7206464
1,0.5669248015491641,0.56858224,0.5915507,0.6177543
0,0.3685689595172831,0.33387473,0.25064316,0.36292672
0,0.5067264542575879,0.5105348,0.6492853,0.51024485
0,0.0281447547978997,0.036085956,0.032470066,0.024777325
1,0.7081402448766058,0.7531331,0.69123083,0.7396202
1,0.540266092055627,0.44151464,0.32685748,0.4634315
0,0.0431169821925949,0.16877012,0.19156556,0.15811682
1,0.5362544126983363,0.49823338,0.520841,0.45091742
1,0.0765382615975794,0.10788844,0.38362807,0.05051804
0,0.4649846353900213,0.46604764,0.5234576,0.45794752
1,0.5344504867228583,0.63863546,0.34573495,0.33722913
1,0.5994386035587487,0.6530024,0.66912436,0.4989574
0,0.051870568803829,0.052466318,0.042694602,0.031187987
1,0.6681850883434004,0.67942494,0.73723966,0.53740656
1,0.6450802364920883,0.7715747,0.8484744,0.6332008
0,0.0294726395250599,0.021109853,0.006707316,0.017475735
1,0.3770053608000013,0.35468352,0.23700939,0.36645404
0,0.2575286291199661,0.13718061,0.23486277,0.14740175
1,0.5791597799625476,0.6476491,0.73860365,0.12499945
1,0.2142905583138819,0.22190262,0.1736306,0.08026132
0,0.0247885060353485,0.0037961286,0.00020521831,0.00015488651
0,0.0423267748097573,0.011469078,0.0018442397,0.00023113264
1,0.4598977358614644,0.5333732,0.5031128,0.3722493
1,0.5444593418861717,0.59388995,0.7213924,0.56487656
0,0.0274390477600982,0.04680912,0.12967277,0.020232854
0,0.0296251168732193,0.022168506,0.0037183298,0.010897752
1,0.5813557204062324,0.55932564,0.55733055,0.53347963
0,0.0309439347261511,0.03423509,0.02197079,0.022712989
0,0.3328450429285146,0.32092693,0.3867936,0.29682547
1,0.3834422680625479,0.40920362,0.36517033,0.33440343
1,0.3223574931624078,0.34022105,0.40785733,0.2506504
1,0.3735754009915472,0.24666294,0.15909833,0.092087194
0,0.0397809727838527,0.06611891,0.08521389,0.04682533
0,0.0267431400902472,0.022158885,0.0036272372,0.00904961
0,0.1196380457596451,0.16523412,0.18921657,0.070803836
0,0.0638346139007731,0.05048527,0.037245158,0.01653887
0,0.5846773926361473,0.5667232,0.613522,0.5823022
0,0.5216576542291876,0.49068135,0.65977025,0.4939478
0,0.0284756829343269,0.043986585,0.0029051888,0.0071447142
0,0.4060647947611133,0.38889232,0.33218637,0.58099264
0,0.7062235225461636,0.7170815,0.7694656,0.71922296
0,0.0280854064534316,0.03798007,0.014949016,0.034159373
1,0.5684886880155029,0.5995403,0.70046294,0.6338703
0,0.0290496799141928,0.014970716,0.006008122,0.003981158
1,0.4845010079081185,0.568148,0.4096001,0.16616626
0,0.4694680679774828,0.46019503,0.3152205,0.30163187
0,0.032805012908341,0.023392046,0.017570725,0.018342806
0,0.0254663895139277,0.018624952,0.0022158413,0.005150103
0,0.574608109219442,0.5290715,0.45341444,0.39592245
1,0.7181773372644018,0.7322138,0.77090526,0.7273152
1,0.4808431017003011,0.49442837,0.3740265,0.4611617
1,0.2667329426795486,0.15286413,0.33211944,0.16224219
0,0.4569316366901232,0.42744255,0.29900807,0.4068051
1,0.6008889611741753,0.56573725,0.39704582,0.34389618
1,0.5859385394447921,0.5212112,0.56629765,0.43033537
0,0.4527762917821173,0.455623,0.6932526,0.34307706
1,0.7296910008609435,0.7680566,0.908534,0.6666527
0,0.0262020985574265,0.028370198,0.0061604464,0.00848749
0,0.0281595251509672,0.0343574,0.013016888,0.033698313
0,0.0272522123269686,0.04151848,0.011217016,0.028796967
0,0.4548971535334322,0.47250712,0.49345693,0.37196854
1,0.6865203459188788,0.69659513,0.6822445,0.733996
0,0.0654832536435606,0.06849902,0.01415568,0.009625873
0,0.3256750806080836,0.2855563,0.50008786,0.57925606
1,0.7308794527053655,0.7560604,0.8147527,0.653772
0,0.0259499968912941,0.036984604,0.013412869,0.029692737
1,0.7100843659806461,0.60887843,0.7760234,0.93705237
0,0.3053631051070841,0.38630158,0.42614955,0.36277813
0,0.385790365337441,0.123892285,0.025030293,0.044609297
1,0.6633430240207947,0.69874173,0.7000212,0.7531819
1,0.2933314044968961,0.2681268,0.28612697,0.3088543
1,0.3326301583511468,0.44966406,0.47556958,0.40586224
0,0.1213466362513459,0.20417471,0.05653944,0.12941869
0,0.3119148061943372,0.26533535,0.2909199,0.4120394
1,0.6723556645392161,0.6757627,0.7719925,0.64200884
0,0.0703586975617963,0.0371673,0.0039120615,0.006918923
1,0.741659640754628,0.7255512,0.76422924,0.770676
0,0.0920689190279822,0.0580004,0.009075237,0.0012671768
1,0.483259219594115,0.5977467,0.5097253,0.43529633
1,0.6057802207616796,0.61709666,0.6797531,0.61491865
0,0.0250174216837217,0.009355488,0.00033751686,0.0013646869
0,0.030784377375525,0.053840134,0.03381043,0.04546797
0,0.0274485087241551,0.00878963,0.00029233252,0.0024181379
0,0.0280854064534316,0.038158696,0.021849765,0.07054634
1,0.2989081692208227,0.29633814,0.2967138,0.24992923
1,0.6145489401267704,0.7551157,0.7096287,0.64410406
1,0.6052171642896925,0.54312277,0.5965122,0.49739653
1,0.5753562415155955,0.5118536,0.5075194,0.474537
0,0.0275564667031547,0.028303431,0.0241374,0.059941445
1,0.3862150516941412,0.561515,0.41296324,0.2621273
1,0.5664081335694611,0.7322236,0.6319677,0.70909655
0,0.0479442445024616,0.033870917,0.010412067,0.012666798
0,0.02693706514439,0.010147204,0.003335261,0.007296362
1,0.4706583747646765,0.6229449,0.724618,0.53979015
1,0.7124779070467222,0.7459903,0.81955886,0.8504728
0,0.059958954352167,0.03816918,0.017727993,0.0087632965
1,0.4309966420025763,0.4423301,0.35157338,0.2950058
1,0.6086411732086031,0.64302635,0.60238606,0.76521593
1,0.3762686490889391,0.39343068,0.37954864,0.47525278
0,0.606009667970868,0.70051026,0.65505874,0.6201409
1,0.7214594347007021,0.74545515,0.8017566,0.78867877
0,0.0297016968433538,0.0279567,0.00438555,0.016956624
1,0.500113028558559,0.48780358,0.56007975,0.498957
1,0.6108762009737798,0.618859,0.65967935,0.6760919
1,0.6338242335945996,0.61700326,0.60745645,0.5860462
1,0.6230198349522684,0.55274004,0.4215022,0.43814597
0,0.0283971902903679,0.03821638,0.0056308312,0.012730304
1,0.5535484547303804,0.4888007,0.32940054,0.3270085
0,0.0295553086018463,0.05749664,0.01311637,0.005546707
0,0.0279738816940196,0.014363976,0.00234055,0.0009115158
1,0.5815388464457242,0.64375556,0.75487083,0.73941255
0,0.0580473713263171,0.06703052,0.032686487,0.016973546
0,0.4684126994594624,0.44889736,0.5392492,0.53758126
1,0.6044414661174137,0.6754786,0.5358929,0.60395765
0,0.0255217081008694,0.012301713,0.0035565745,0.0065623345
1,0.4009850595696877,0.44297042,0.5801396,0.45247695
1,0.3244458799468198,0.16099638,0.15973541,0.0208149
0,0.0311602484649162,0.01621818,0.0026121195,0.028343653
0,0.0296299591514139,0.028552713,0.0035110062,0.015290522
0,0.642754197807748,0.65549934,0.66282403,0.6834445
1,0.5647619439471004,0.4896769,0.5049142,0.62710404
1,0.637763251188734,0.67724866,0.7768924,0.56624556
0,0.0250020319062807,0.010891217,0.002570072,0.0041035893
1,0.5502716227857644,0.5522031,0.5660493,0.5386513
1,0.6581963393017499,0.65857744,0.7002607,0.6567703
0,0.0287658614233285,0.03397083,0.04228984,0.07000069
1,0.4473653261404792,0.2963192,0.45907375,0.27937186
0,0.0249452386159761,0.006240573,0.001018483,0.0066714715
1,0.3259978879971861,0.2793892,0.31977457,0.31154484
1,0.5280503141755035,0.55554813,0.5244963,0.2964865
1,0.3968514319665116,0.41481328,0.30013835,0.26673394
1,0.7048614835837207,0.7775431,0.72179997,0.821471
1,0.4124370959980589,0.37360093,0.36929744,0.44486725
1,0.4453497177157177,0.5179668,0.21571825,0.58758414
1,0.5470927706573081,0.6110249,0.61631817,0.6589282
1,0.4636780326763778,0.50584567,0.4539921,0.39674163
0,0.3240347238489207,0.32727912,0.2996746,0.07225515
1,0.595412695014034,0.49766302,0.44025254,0.43237042
0,0.2799905949598766,0.2766049,0.3465123,0.26191524
0,0.1076707591641519,0.108093105,0.091925375,0.025056709
1,0.4475381511978887,0.5321871,0.30779088,0.181873
0,0.5614038421768691,0.6473801,0.6640842,0.6195629
1,0.7099440247565464,0.7303158,0.7564671,0.66153514
0,0.0860787127479958,0.06223703,0.018679682,0.005640705
0,0.7072719166939863,0.75533783,0.7995367,0.7525416
0,0.6692008029955214,0.7338475,0.67215806,0.7922686
1,0.429231031677009,0.52067244,0.86529976,0.5689487
1,0.4758000981856879,0.5337665,0.41204044,0.5419465
0,0.0493653284916453,0.027984567,0.010885902,0.009816814
1,0.7525999094235946,0.8191859,0.782823,0.82069135
1,0.6435301392684551,0.6645652,0.6926115,0.7567398
1,0.5936461184329788,0.67489254,0.6744393,0.39383116
0,0.3364824361675478,0.2780878,0.16089298,0.2677986
1,0.116290706042245,0.20528229,0.43997532,0.28066605
1,0.6542711328995138,0.6011067,0.751699,0.70094496
0,0.3049925098163993,0.2968907,0.31571683,0.32445163
1,0.6044336158722285,0.62009317,0.7177276,0.733231
1,0.6321866244065044,0.60309035,0.68677795,0.73055255
0,0.3826226757410014,0.297333,0.0866827,0.15657718
0,0.0264824412244165,0.04030061,0.015339537,0.009586874
0,0.0566135060598456,0.08984037,0.14903286,0.032424636
1,0.5075595034181661,0.50949675,0.39676887,0.3801565
0,0.0381102008867734,0.04646421,0.024127232,0.013397871
1,0.3869179539661705,0.5284528,0.40459177,0.46770468
1,0.6164862130278477,0.6346995,0.64181936,0.7302894
1,0.6942065443710349,0.7329323,0.7346274,0.6447746
0,0.4466527969739988,0.43604448,0.31213722,0.32951197
1,0.6524102037880288,0.656216,0.67135936,0.69181335
1,0.4797677962637669,0.5461859,0.60068953,0.5170006
1,0.5819715322560916,0.61997133,0.66688514,0.7692895
0,0.3246863735967478,0.25896904,0.27028534,0.278756
0,0.2398541485827605,0.15219344,0.10773036,0.06987598
1,0.3978750398981432,0.39867786,0.5676444,0.560415
0,0.330101184145121,0.29653758,0.35074687,0.2713198
1,0.6014451301925615,0.6297018,0.6292199,0.56496894
0,0.5484849557459208,0.51962894,0.56367177,0.34003472
1,0.5640931385301197,0.61493766,0.6751893,0.8134313
1,0.586259804028219,0.6477722,0.69233173,0.70622003
0,0.2859417391692818,0.16000512,0.20878464,0.18652433
0,0.7504339798075315,0.7508778,0.7768917,0.72624755
1,0.7300246169362815,0.72228974,0.6878761,0.8396062
0,0.0266984726500639,0.021313177,0.0058908816,0.010297515
1,0.5577252052310846,0.6633669,0.6980817,0.57654905
1,0.2586602804071322,0.25262094,0.2023819,0.17518823
1,0.5525148256510458,0.6184662,0.39756805,0.55522835
0,0.1025847616868066,0.023921976,0.01737976,0.14818448
0,0.0275703507900427,0.038109045,0.03921288,0.023864472
0,0.4735993298706374,0.6898271,0.25290453,0.3922406
1,0.7327048197279682,0.7637762,0.77777946,0.7064824
1,0.7218436704280525,0.7789695,0.82152975,0.8665192
0,0.5991459585394,0.55215555,0.54709166,0.52680963
1,0.6163158711527967,0.6323624,0.6020364,0.4695817
0,0.481271524958438,0.52186066,0.6164387,0.5258933
0,0.3931832921532424,0.2310973,0.14822723,0.119068325
1,0.7270655756487107,0.77662784,0.91777515,0.76592034
1,0.5775103107770078,0.63652754,0.65724844,0.5525161
0,0.0315831461761919,0.075378366,0.04978371,0.023984088
1,0.6679023944687529,0.76039875,0.9059919,0.7139248
1,0.1746336396992101,0.18487407,0.19003807,0.04421859
0,0.395428960330178,0.21358801,0.20619708,0.14891855
0,0.2874914429601379,0.30354583,0.1150969,0.20645422
1,0.6279576186715289,0.6265455,0.62192065,0.5855608
0,0.0267614711680156,0.015818488,0.0019644017,0.005137861
1,0.684209160315036,0.77900094,0.7604711,0.8024742
0,0.5027936585731808,0.48864353,0.6045814,0.6192857
1,0.514348424958933,0.45014483,0.44754997,0.42508388
0,0.0278766500796568,0.021751326,0.007132864,0.0053386227
1,0.0883621043612744,0.18085848,0.36190653,0.01662963
1,0.6090128406693973,0.64874154,0.6874185,0.67807627
0,0.542383960956348,0.6180212,0.8417029,0.55897593
0,0.0501591541479187,0.03410369,0.0020758712,0.06753506
0,0.0259329207451073,0.031155448,0.018489314,0.01791438
1,0.6761673404231956,0.75242186,0.8287091,0.8291982
0,0.6132472512825055,0.6127737,0.5590948,0.4796162
0,0.0275006071946837,0.021164136,0.0022883138,0.022859113
1,0.6739094241302976,0.6090045,0.5917996,0.6277707
0,0.0277170489394811,0.010051235,0.0024855754,0.004301973
0,0.0312142022325362,0.0515061,0.061286073,0.06674358
0,0.3370131897981001,0.38584137,0.4755161,0.32416984
1,0.7200230969553015,0.7649828,0.7979343,0.834746
0,0.0480049955664938,0.031428352,0.011263078,0.009398124
0,0.0599499472330102,0.02877913,0.022602985,0.015401397
1,0.5646408564377142,0.5728525,0.5159584,0.6572805
0,0.0272288858482959,0.019602109,0.0035292124,0.021581808
1,0.6152296592927152,0.58824795,0.6121238,0.5192641
0,0.0334221996886014,0.052619133,0.07406955,0.07882049
0,0.0293652264008806,0.03500611,0.01262177,0.007712572
1,0.4159479213752114,0.47254834,0.50739455,0.27707577
1,0.6085055607680999,0.6781454,0.6380647,0.7089634
1,0.4008259213621699,0.3882208,0.5381576,0.26395026
1,0.3194220506488894,0.30042577,0.27847952,0.27911058
1,0.5106221790358285,0.4478853,0.49991027,0.39602375
1,0.5487412222276453,0.539883,0.4763797,0.46766928
1,0.7023701262382998,0.6633967,0.4988245,0.5651722
1,0.6758207831296558,0.7815714,0.8531716,0.8542985
0,0.338335755126014,0.3686185,0.49618888,0.44784454
1,0.3283682086415469,0.33345023,0.24451627,0.25159577
0,0.4563721198404388,0.51020813,0.5537808,0.5549273
1,0.6233035573088482,0.7267344,0.8067265,0.84474224
0,0.0715946733070468,0.039218295,0.055178847,0.016675303
0,0.3374167053055855,0.36348504,0.5746712,0.27535218
0,0.0266984726500639,0.018862776,0.0054144696,0.058434457
0,0.0554370422621618,0.03934518,0.040516466,0.06493856
0,0.6861690487080506,0.74312925,0.7446297,0.72214985
1,0.2565499476259786,0.25977132,0.14362255,0.05348091
0,0.5372778589595899,0.5897405,0.33010742,0.3130005
1,0.6498923907607348,0.65012616,0.61603963,0.70800745
1,0.6163059802547823,0.5715738,0.48836395,0.5831014
1,0.5364704589861815,0.4433211,0.32370636,0.4060748
1,0.6838233977874196,0.75854623,0.7835138,0.7629291
1,0.0268052679597304,0.0142777795,0.00033954286,0.004882699
1,0.5595946054788954,0.690512,0.64373624,0.436108
1,0.7569981213016469,0.8514514,0.86558425,0.901537
1,0.749914514210352,0.77377903,0.88918114,0.82531035
0,0.0257410449428211,0.014804932,0.003519003,0.0019112926
1,0.3695969011920995,0.46310827,0.31763873,0.39346707
1,0.0724788880989899,0.081892215,0.08313316,0.009739304
1,0.5757922525042869,0.58621013,0.6258826,0.5033826
1,0.6141608706202527,0.57800454,0.63673955,0.4937663
1,0.535298648401714,0.5727615,0.5553812,0.51075757
1,0.6437606289664022,0.72963107,0.684517,0.69400066
1,0.5568743328980568,0.54969615,0.47330585,0.4436445
1,0.6309801260628999,0.690484,0.773787,0.7338316
0,0.4542115653480073,0.35841846,0.33733007,0.35760885
1,0.55750489060098,0.63987446,0.75266373,0.7048163
1,0.7087886924806286,0.6276909,0.834472,0.7348236
1,0.6070290664528076,0.7910703,0.7436348,0.68185717
1,0.4947575265996454,0.52461576,0.6141483,0.2707184
0,0.6040836389757253,0.5866952,0.51781315,0.7361572
0,0.1001203210115741,0.12167715,0.21759795,0.041856874
1,0.3123580543474935,0.29377124,0.29531938,0.23363213
1,0.5983038182119887,0.6395635,0.5142843,0.6433864
0,0.0391190471583619,0.12689729,0.033439446,0.015438505
1,0.4555173008711047,0.5024364,0.44191977,0.48490486
1,0.5420029755314401,0.640329,0.74271816,0.71750253
0,0.1646110258436724,0.24804506,0.13698907,0.1191593
0,0.057188431613264,0.084448285,0.059128944,0.09292905
0,0.0665372420852008,0.08675237,0.057288103,0.046953183
1,0.570769476234406,0.65584993,0.74726313,0.91677076
1,0.6137850439739136,0.63872635,0.5782225,0.5762446
1,0.6855600746939271,0.7526678,0.77512276,0.88180745
1,0.4066942478600689,0.48573717,0.4117487,0.4953123
1,0.7146163150195963,0.62076336,0.7055478,0.63217044
1,0.3253906580204683,0.31053028,0.30773857,0.2306232
1,0.6308883962004809,0.5240463,0.5085526,0.6812038
1,0.7174961615450441,0.75418174,0.69093996,0.74087006
1,0.5266790029315294,0.5624882,0.41781858,0.3690384
1,0.6425787134149599,0.6232497,0.5718491,0.6533445
1,0.6514072143314378,0.7227588,0.774052,0.70318985
1,0.5948624249242406,0.6102076,0.6599501,0.6256935
1,0.5097526906550754,0.62299705,0.4279515,0.38678148
1,0.5921870300321259,0.55157775,0.6206155,0.5252823
1,0.6110106796291614,0.6384266,0.64058024,0.71867764
0,0.0279349254142902,0.02821639,0.011278818,0.014981927
0,0.0293982926833325,0.05292277,0.037868027,0.08909014
1,0.7095397111135651,0.71265227,0.74647504,0.7389846
1,0.7002548014827135,0.77181166,0.6744366,0.40106943
0,0.0269668690133691,0.039044518,0.030981285,0.03707845
0,0.3203809706052831,0.33726323,0.31807062,0.2695643
0,0.0351608985858001,0.053750124,0.03195601,0.064720735
1,0.3872646619364863,0.38824075,0.44128007,0.39778885
1,0.688705206583477,0.79347897,0.76120645,0.7779864
1,0.6608323695088969,0.6706686,0.73081404,0.6352588
1,0.6401464268271937,0.6761348,0.6646573,0.6475821
0,0.0373647494915031,0.032289084,0.006295818,0.006206916
1,0.6415316936523684,0.6836272,0.65042007,0.63218343
0,0.025497458651058,0.006682215,0.0001720732,0.00044462847
1,0.7499034567771811,0.8191014,0.8929372,0.67905706
1,0.2777976852507424,0.24508005,0.31357053,0.15348114
0,0.223882347044161,0.30562276,0.3078091,0.15449338
1,0.3889736773339246,0.34443328,0.36040884,0.38508266
1,0.5236016891435574,0.56036836,0.54081094,0.60105413
0,0.3485666924908678,0.29301438,0.08287934,0.1501439
1,0.6418613853051887,0.6869093,0.7154752,0.7574354
0,0.3581439537269538,0.3082552,0.39451614,0.25297162
1,0.4945954183383398,0.49675003,0.43802825,0.46022913
0,0.584321926384482,0.53847927,0.55534333,0.37854156
1,0.5198921844276433,0.5386325,0.6649914,0.64531326
0,0.2288662098399567,0.21138476,0.14426023,0.098892525
0,0.0718107391145689,0.053056758,0.017390782,0.01596343
1,0.4679572192334895,0.6389877,0.7630308,0.8469098
1,0.7062864730578776,0.70035964,0.75770444,0.62941474
1,0.1884418771785822,0.11373505,0.11603037,0.12732387
0,0.0296762937988009,0.032176003,0.01364893,0.015876466
1,0.6382874693745721,0.68477255,0.7298352,0.71532243
1,0.5536947196921438,0.57030326,0.35783425,0.3006907
0,0.0272476676002748,0.015806949,0.0060878885,0.01176432
0,0.1412076076499269,0.10448613,0.1386742,0.14659181
0,0.0317194738883053,0.02316222,0.010102197,0.019302037
0,0.0244399656806931,0.0048259622,0.0070140334,0.00044037445
0,0.2997694007818632,0.33708492,0.34916297,0.27447814
0,0.0498955608762078,0.048090823,0.053445127,0.07101358
1,0.5027202268154813,0.44217038,0.59632945,0.5431646
1,0.6167391037498415,0.53114426,0.37842003,0.5194295
1,0.6470561257282595,0.6767426,0.7008185,0.6518986
1,0.620366187815518,0.5529028,0.54526305,0.4679464
0,0.5790664108602108,0.5428967,0.6186197,0.55641305
1,0.5949521251276996,0.6026997,0.6289546,0.53848404
0,0.025744904228056,0.010433815,0.0018568541,0.011433894
1,0.5724146975818211,0.59259856,0.6556369,0.57313347
0,0.0275002057616649,0.010898631,0.00082787755,0.0046455595
1,0.5034626989849023,0.5616087,0.3771563,0.34151462
0,0.0268726496340689,0.01893854,0.022171747,0.0046295663
0,0.4961388572098444,0.40192696,0.49903306,0.41154137
0,0.0258479082513351,0.01380458,0.0031224682,0.0013071285
0,0.0574326991011561,0.019941496,0.026138473,0.012021593
1,0.6319474726084453,0.6659144,0.67146415,0.49466303
1,0.7351553225826633,0.78823715,0.8200493,0.8567239
0,0.1933467932024958,0.25745675,0.1878852,0.32607454
0,0.2739517719964628,0.21782424,0.3347331,0.19931056
1,0.7186654994812622,0.753678,0.82952505,0.7914411
1,0.6024197127147598,0.5638039,0.5799208,0.50131726
0,0.4211678037735099,0.3685177,0.25952828,0.28960294
0,0.028490272632066,0.02716794,0.01854965,0.01894513
0,0.0445496722348109,0.022807881,0.008444908,0.013194095
0,0.0343866380252853,0.062817305,0.11896115,0.07690174
1,0.6485786850975217,0.65832144,0.7250727,0.5911676
0,0.4667817833680121,0.38321987,0.3564109,0.22512218
1,0.4973827669281851,0.43481565,0.5449153,0.45037454
0,0.0285111355224716,0.034166884,0.020027522,0.0219145
1,0.5564964238479653,0.5523611,0.64621454,0.5926301
1,0.659365097496335,0.74619013,0.70267934,0.72948706
0,0.5590833797370478,0.46020165,0.4377302,0.4312531
0,0.0265378325821594,0.018499017,0.005339056,0.009088425
0,0.0289845582462686,0.041433204,0.0129344305,0.008394493
1,0.3003906864292209,0.3584158,0.31784993,0.26940098
0,0.048138759925723,0.041989256,0.04595077,0.031045552
0,0.0448467496780364,0.059219126,0.02043785,0.02028939
1,0.2813613772713698,0.35727584,0.34927857,0.16102397
1,0.645808142889773,0.7002387,0.7451086,0.5894857
1,0.5203431201402424,0.5536546,0.6416093,0.5903882
1,0.6424399922072304,0.6707997,0.6854061,0.718901
0,0.0566727455704529,0.123237126,0.038396746,0.030183082
1,0.586906360048413,0.6044454,0.6605577,0.63186634
1,0.5301435832073522,0.5386539,0.65043247,0.42082056
0,0.4772580293602559,0.45442238,0.3963101,0.28676584
1,0.4796351556510322,0.5488629,0.71101063,0.37551472
0,0.0476104009770925,0.037990317,0.018783877,0.017246634
1,0.5308644133805062,0.52881557,0.5817317,0.36366504
0,0.240863289936389,0.18614894,0.32655668,0.21964364
1,0.6026589231628421,0.685926,0.69420135,0.7457114
1,0.6166119400406963,0.6623164,0.8018112,0.83832955
0,0.2973271166218145,0.2627162,0.47432658,0.4870653
0,0.0297644360664613,0.022449283,0.018353902,0.0063106315
0,0.6087139357529037,0.6569549,0.8000676,0.4335825
0,0.050292898164119,0.071191214,0.018169116,0.03539136
0,0.0246347780857533,0.010396504,0.003125948,0.004296984
0,0.331181368238494,0.2181261,0.14297608,0.11002781
1,0.4353301125855193,0.3327975,0.3207393,0.34355563
0,0.0275485918444468,0.025182681,0.027801113,0.024849484
0,0.5455989525937397,0.5370008,0.35401148,0.18024936
1,0.4627102298733001,0.42355362,0.47683808,0.25510123
0,0.0613301415750213,0.04824992,0.11839032,0.011727699
1,0.6774808118302602,0.68308485,0.6843211,0.7117962
0,0.300095160545538,0.3012974,0.31255642,0.11657934
1,0.0793174526239867,0.08890351,0.18492034,0.049557377
1,0.4391674015054395,0.45926553,0.44315854,0.4112235
1,0.3825416417939233,0.37607038,0.38762507,0.20265813
1,0.6468186870175124,0.749265,0.76059043,0.70987636
1,0.4605047430507014,0.45594656,0.4830104,0.40831423
0,0.6033350564412306,0.5684331,0.6596574,0.69696873
1,0.4892102302497637,0.57599896,0.6106725,0.41575986
0,0.567879856820086,0.57944703,0.5095298,0.57997733
1,0.4522903779330687,0.4675991,0.5033153,0.4287636
0,0.0289789112889229,0.013493972,0.0012719769,0.0010649425
0,0.3306667851508189,0.25023544,0.18956704,0.20914029
0,0.0287865935226002,0.015349817,0.01803309,2.0852794e-05
0,0.0543000022976344,0.057840176,0.08280181,0.021095198
1,0.0487343802271902,0.19637302,0.32284334,0.076731145
0,0.0363758306474839,0.124543376,0.12090576,0.05223692
0,0.0275705603782947,0.014662167,0.0022373165,0.008072431
0,0.0252183402427134,0.018865874,0.008580049,0.018507248
1,0.5675116313119571,0.49727634,0.55927604,0.40510812
1,0.5641719458139762,0.60848665,0.6866219,0.70557797
1,0.2718531912208114,0.18133315,0.2528594,0.21007337
1,0.7125634152601021,0.72799605,0.7682721,0.81725436
0,0.0297069395751579,0.050199073,0.011587899,0.051332146
1,0.5138467397017785,0.50083405,0.32868108,0.3199639
1,0.6441837793757602,0.6882221,0.63614386,0.7324137
1,0.4754261748752195,0.5776515,0.5080734,0.5065143
1,0.515525346964896,0.5139375,0.5078472,0.38671497
1,0.5739159825475605,0.5378431,0.54767656,0.39873716
1,0.0313047059914616,0.037566487,0.031425275,0.12886365
1,0.625021051380712,0.60458696,0.5693456,0.6437654
0,0.026840619187571,0.021751266,0.01362311,0.02724086
0,0.5099729976954301,0.51517695,0.7216056,0.5452737
0,0.5635145395173494,0.595658,0.56201726,0.46969962
0,0.5979481682809318,0.5609373,0.6646279,0.7328469
1,0.3609239457405739,0.32429805,0.34438574,0.26205212
1,0.6227744172326892,0.6147536,0.58264077,0.54543525
1,0.625197905413742,0.6366022,0.6842325,0.49729884
1,0.5459451338752567,0.44769523,0.3005314,0.20215082
0,0.02565981911837,0.029506885,0.0052523096,0.0113172
1,0.2820127117379277,0.24453104,0.39232284,0.34008276
0,0.0333031621414042,0.035743836,0.022722436,0.008738926
0,0.2617934219279521,0.29056168,0.5412176,0.39701664
1,0.6732753569949107,0.735528,0.76980203,0.73464596
0,0.2973763799451488,0.22876549,0.24483073,0.4136994
0,0.0569940915282377,0.01762984,0.0095370505,0.032632407
0,0.0264504983009622,0.008124317,0.00081910234,0.0057681166
